particle,frame,y,x,equivalent_diameter,perimeter,eccentricity,orientation_x_2_sin,orientation_x_2_cos,true_solidity,solidity,area,mean_intensity,angle,wtd_frame,wtd_y,wtd_x,wtd_equivalent_diameter,wtd_perimeter,wtd_eccentricity,wtd_orientation_x_2_sin,wtd_orientation_x_2_cos,wtd_true_solidity,wtd_solidity,wtd_area,wtd_mean_intensity,wtd_angle,bbox_top,bbox_left,bbox_bottom,bbox_right
41,23.000000,163.699160,233.353333,64.523243,369.658167,0.981801,-0.013088,-0.999914,0.174548,0.844905,3269.808000,16.000000,-1.564252,234.600000,188.159954,268.222222,55.623485,106.223611,4.909005,-0.065440,-4.999572,2.741800,0.844905,4320.000000,16.000000,-1.564252,105.000000,249.000000,301.000000,286.000000
41,24.000000,156.697669,232.842662,70.195975,447.149996,0.986303,0.048517,-0.998822,0.156985,0.801034,3870.029700,10.000000,1.546528,244.800000,180.112263,267.635243,60.513771,128.491378,4.931516,0.242584,-4.994112,2.465919,0.801034,5113.000000,10.000000,1.546528,84.000000,245.000000,316.000000,287.000000
41,25.000000,154.574807,232.332184,68.197424,447.149996,0.987659,0.020568,-0.999788,0.152516,0.774639,3652.799400,12.000000,1.560512,255.000000,177.672192,267.048487,58.790883,128.491378,4.938293,0.102840,-4.998942,2.395712,0.774639,4826.000000,12.000000,1.560512,78.000000,246.000000,313.000000,286.000000
41,26.000000,143.102130,232.194602,72.192595,422.069264,0.986186,0.033309,-0.999445,0.171044,0.837800,4093.315200,11.000000,1.554139,265.200000,164.485207,266.890348,62.234996,121.284271,4.930930,0.166547,-4.997225,2.686760,0.837800,5408.000000,11.000000,1.554139,68.000000,245.000000,286.000000,288.000000
41,27.000000,147.761431,229.348839,69.137735,401.724509,0.985571,-0.040550,-0.999178,0.172102,0.895954,3754.224000,9.000000,-1.550516,275.400000,169.840726,263.619355,59.601496,115.438077,4.927857,-0.202750,-4.995888,2.703378,0.895954,4960.000000,9.000000,-1.550516,70.000000,244.000000,281.000000,280.000000
41,28.000000,162.532248,228.898234,63.847588,354.476886,0.977636,-0.114038,-0.993476,0.180118,0.875595,3201.687000,15.000000,-1.513653,285.600000,186.818676,263.101418,55.041024,101.861174,4.888178,-0.570189,-4.967382,2.829283,0.875595,4230.000000,15.000000,-1.513653,102.000000,242.000000,289.000000,280.000000
41,29.000000,166.473937,227.232233,57.869765,313.046338,0.977204,-0.221401,-0.975183,0.184860,0.899560,2630.227500,22.000000,-1.459171,295.800000,191.349353,261.186475,49.887728,89.955844,4.886020,-1.107007,-4.875914,2.903775,0.899560,3475.000000,22.000000,-1.459171,119.000000,241.000000,284.000000,278.000000
41,30.000000,164.745785,225.435601,57.401582,295.857435,0.972313,-0.316928,-0.948450,0.194018,0.896669,2587.841100,26.000000,-1.409552,306.000000,189.362972,259.121381,49.484122,85.016504,4.861566,-1.584641,-4.742248,3.047623,0.896669,3419.000000,26.000000,-1.409552,121.000000,238.000000,275.000000,277.000000
41,31.000000,163.187866,223.345286,54.596433,274.344143,0.972310,-0.312330,-0.949974,0.199007,0.913737,2341.091700,29.000000,-1.411974,316.200000,187.572260,256.718720,47.065891,78.834524,4.861549,-1.561651,-4.749868,3.125996,0.913737,3093.000000,29.000000,-1.411974,124.000000,238.000000,266.000000,275.000000
41,32.000000,178.745909,223.796322,57.936339,336.634385,0.985733,-0.387896,-0.921703,0.172105,0.778150,2636.282700,24.000000,-1.371622,326.400000,205.455067,257.237152,49.945120,96.734019,4.928665,-1.939482,-4.608515,2.703413,0.778150,3483.000000,24.000000,-1.371622,128.000000,234.000000,300.000000,281.000000
41,33.000000,180.339652,223.557299,58.614367,330.940970,0.984418,-0.564028,-0.825756,0.177114,0.794517,2698.348500,19.000000,-1.271169,336.600000,207.286957,256.962412,50.529627,95.097980,4.922088,-2.820139,-4.128779,2.782104,0.794517,3565.000000,19.000000,-1.271169,127.000000,231.000000,290.000000,291.000000
41,34.000000,190.795215,223.536114,52.774391,269.669996,0.978474,-0.543055,-0.839697,0.195700,0.859352,2187.441000,35.000000,-1.283761,346.800000,219.304844,256.938062,45.495165,77.491378,4.892370,-2.715274,-4.198486,3.074047,0.859352,2890.000000,35.000000,-1.283761,156.000000,233.000000,290.000000,279.000000
41,35.000000,167.349373,214.541646,48.640727,263.904143,0.976395,-0.425532,-0.904943,0.184312,0.868412,1858.189500,41.000000,-1.351022,357.000000,192.355601,246.599593,41.931661,75.834524,4.881975,-2.127659,-4.524717,2.895168,0.868412,2455.000000,41.000000,-1.351022,117.000000,231.000000,249.000000,270.000000
41,36.000000,169.434568,210.809380,48.282778,270.411033,0.972358,-0.189437,-0.981893,0.178553,0.848474,1830.941100,38.000000,-1.475502,367.200000,194.752377,242.309632,41.623084,77.704320,4.861792,-0.947185,-4.909464,2.804708,0.848474,2419.000000,38.000000,-1.475502,116.000000,229.000000,246.000000,261.000000
42,0.000000,683.289918,223.896788,75.123333,306.828286,0.873441,-0.852919,0.522044,0.244838,0.898711,4432.406400,12.000000,-0.510775,0.000000,785.390710,257.352630,64.761494,88.169048,4.367205,-4.264593,2.610220,3.845912,0.898711,5856.000000,12.000000,-0.510775,741.000000,192.000000,830.000000,313.000000
42,1.000000,684.248342,221.387968,72.292645,280.269872,0.837225,-0.793010,0.609208,0.257939,0.937586,4104.668700,14.000000,-0.457867,10.200000,786.492347,254.468929,62.321246,80.537320,4.186125,-3.965052,3.046041,4.051703,0.937586,5423.000000,14.000000,-0.457867,747.000000,192.000000,828.000000,306.000000
42,2.000000,683.112995,215.017965,72.399212,290.746091,0.788948,-0.926980,0.375112,0.249012,0.858157,4116.779100,16.000000,-0.593140,20.400000,785.187351,247.147086,62.413114,83.547727,3.944741,-4.634898,1.875558,3.911468,0.858157,5439.000000,16.000000,-0.593140,745.000000,191.000000,832.000000,299.000000
42,3.000000,685.739408,212.154501,69.547722,257.052799,0.825330,-0.960477,0.278359,0.270558,0.924139,3798.881100,19.000000,-0.644355,30.600000,788.206216,243.855748,59.954933,73.865747,4.126648,-4.802385,1.391796,4.249917,0.924139,5019.000000,19.000000,-0.644355,751.000000,192.000000,836.000000,291.000000
42,4.000000,684.358604,211.213128,70.346831,267.616457,0.753905,-0.987882,0.155204,0.262864,0.898513,3886.681500,13.000000,-0.707481,40.800000,786.619085,242.773710,60.643820,76.901281,3.769525,-4.939412,0.776021,4.129064,0.898513,5135.000000,13.000000,-0.707481,746.000000,191.000000,840.000000,287.000000
42,5.000000,685.322727,206.783618,69.297849,268.053654,0.813978,-0.942717,-0.333594,0.258522,0.899783,3771.632700,16.000000,-0.955455,51.000000,787.727273,237.682320,59.739525,77.026912,4.069890,-4.713585,-1.667968,4.060859,0.899783,4983.000000,16.000000,-0.955455,746.000000,191.000000,840.000000,279.000000
42,6.000000,689.504687,205.918725,68.676206,264.697312,0.876568,-0.998026,-0.062807,0.259452,0.933079,3704.268600,20.000000,-0.816822,61.200000,792.534123,236.688190,59.203626,76.062446,4.382840,-4.990129,-0.314034,4.075460,0.933079,4894.000000,20.000000,-0.816822,749.000000,192.000000,841.000000,284.000000
42,7.000000,685.055640,203.399090,69.492272,256.594385,0.714201,-0.902810,-0.430040,0.270825,0.927963,3792.825900,19.000000,-1.007667,71.400000,787.420275,233.792057,59.907131,73.734019,3.571004,-4.514049,-2.150199,4.254115,0.927963,5011.000000,19.000000,-1.007667,748.000000,190.000000,840.000000,269.000000
42,8.000000,686.222073,199.167201,66.174927,239.070727,0.770279,-0.953248,-0.302188,0.276801,0.940982,3439.353600,20.000000,-0.938892,81.600000,788.761004,228.927817,57.047351,68.698485,3.851395,-4.766241,-1.510942,4.347974,0.940982,4544.000000,20.000000,-0.938892,749.000000,190.000000,840.000000,262.000000
42,9.000000,684.487112,195.166302,65.051308,226.926946,0.710827,-0.971841,-0.235636,0.286662,0.970387,3323.547900,21.000000,-0.904335,91.800000,786.766796,224.329082,56.078713,65.208892,3.554133,-4.859207,-1.178180,4.502874,0.970387,4391.000000,21.000000,-0.904335,747.000000,186.000000,834.000000,261.000000
42,10.000000,688.654863,196.979647,67.129214,247.384751,0.790650,-0.900990,-0.433840,0.271356,0.934266,3539.264400,12.000000,-1.009773,102.000000,791.557314,226.413388,57.870012,71.087572,3.953248,-4.504950,-2.169199,4.262442,0.934266,4676.000000,12.000000,-1.009773,748.000000,187.000000,846.000000,259.000000
42,11.000000,685.284718,193.197042,62.996654,233.763288,0.671226,-0.931820,-0.362921,0.269489,0.919402,3116.914200,22.000000,-0.971099,112.200000,787.683584,222.065566,54.307460,67.173359,3.356129,-4.659099,-1.814607,4.233125,0.919402,4118.000000,22.000000,-0.971099,749.000000,186.000000,839.000000,257.000000
42,12.000000,686.192867,191.623533,61.823084,225.609141,0.748422,-0.916749,-0.399464,0.274027,0.938476,3001.865400,23.000000,-0.990864,122.400000,788.727433,220.256934,53.295762,64.830213,3.742109,-4.583745,-1.997319,4.304412,0.938476,3966.000000,23.000000,-0.990864,748.000000,184.000000,839.000000,256.000000
42,13.000000,686.322569,187.377218,59.786445,215.555117,0.683058,-0.999819,-0.019022,0.277360,0.939225,2807.342100,26.000000,-0.794910,132.600000,788.876517,215.376112,51.540039,61.941125,3.415289,-4.999095,-0.095111,4.356766,0.939225,3709.000000,26.000000,-0.794910,748.000000,183.000000,827.000000,258.000000
42,14.000000,689.769181,189.264287,59.519882,212.883288,0.708311,-0.988264,-0.152758,0.279589,0.948156,2782.364400,24.000000,-0.862078,142.800000,792.838139,217.545158,51.310243,61.173359,3.541553,-4.941318,-0.763792,4.391778,0.948156,3676.000000,24.000000,-0.862078,755.000000,185.000000,837.000000,254.000000
42,15.000000,680.199791,183.157443,57.661224,206.767677,0.443182,-0.999402,-0.034577,0.278870,0.938010,2611.305000,28.000000,-0.802690,153.000000,781.838841,210.525797,49.707952,59.415999,2.215909,-4.997010,-0.172883,4.380474,0.938010,3450.000000,28.000000,-0.802690,742.000000,177.000000,817.000000,253.000000
42,16.000000,682.356236,180.855203,56.641039,200.528409,0.593890,-0.668516,0.743698,0.282459,0.944665,2519.720100,25.000000,-0.366106,163.200000,784.317513,207.879543,48.828482,57.623106,2.969448,-3.342581,3.718488,4.436854,0.944665,3329.000000,25.000000,-0.366106,748.000000,172.000000,817.000000,251.000000
42,17.000000,681.829936,180.660738,57.351193,213.218043,0.421037,0.237770,0.971321,0.268979,0.920939,2583.299700,26.000000,0.120035,173.400000,783.712570,207.656021,49.440684,61.269553,2.105186,1.188850,4.856607,4.225113,0.920939,3413.000000,26.000000,0.120035,740.000000,171.000000,816.000000,250.000000
42,18.000000,682.880180,179.370635,55.228236,201.758775,0.462513,-0.704000,0.710200,0.273734,0.910267,2395.588500,26.000000,-0.390507,183.600000,784.919747,206.173144,47.610548,57.976659,2.312566,-3.520001,3.550999,4.299804,0.910267,3165.000000,26.000000,-0.390507,746.000000,174.000000,819.000000,250.000000
42,19.000000,682.891983,175.640687,57.527362,222.849872,0.496451,-0.947860,-0.318687,0.258144,0.857000,2599.194600,24.000000,-0.947570,193.800000,784.933314,201.885847,49.592553,64.037320,2.482256,-4.739299,-1.593437,4.054917,0.857000,3434.000000,24.000000,-0.947570,742.000000,169.000000,826.000000,247.000000
42,20.000000,681.432133,175.276966,59.406434,233.799506,0.575199,-0.182016,-0.983296,0.254091,0.853613,2771.767800,22.000000,-1.479278,204.000000,783.255325,201.467777,51.212443,67.183766,2.875996,-0.910081,-4.916478,3.991258,0.853613,3662.000000,22.000000,-1.479278,734.000000,169.000000,828.000000,243.000000
42,21.000000,680.241810,174.214745,58.515634,218.015848,0.557052,-0.211151,-0.977453,0.268401,0.899266,2689.265700,24.000000,-1.464420,214.200000,781.887138,200.246834,50.444512,62.648232,2.785259,-1.055757,-4.887267,4.216030,0.899266,3553.000000,24.000000,-1.464420,738.000000,169.000000,821.000000,242.000000
42,22.000000,675.282219,169.459100,52.140580,193.969387,0.797410,0.344505,-0.938784,0.268808,0.933179,2135.214900,28.000000,1.394941,224.400000,776.186459,194.780574,44.948776,55.738330,3.987052,1.722525,-4.693922,4.222431,0.933179,2821.000000,28.000000,1.394941,732.000000,171.000000,814.000000,218.000000
42,23.000000,673.277884,168.193689,51.973966,193.073777,0.782129,0.409477,-0.912321,0.269192,0.937772,2121.590700,33.000000,1.359856,234.600000,773.882626,193.326079,44.805143,55.480970,3.910646,2.047383,-4.561603,4.228462,0.937772,2803.000000,33.000000,1.359856,729.000000,167.000000,810.000000,218.000000
42,24.000000,675.204978,166.895244,53.490839,190.787924,0.747128,-0.034424,-0.999407,0.280368,0.958360,2247.236100,29.000000,-1.553581,244.800000,776.097676,191.833614,46.112792,54.824116,3.735642,-0.172118,-4.997037,4.404011,0.958360,2969.000000,29.000000,-1.553581,739.000000,165.000000,812.000000,217.000000
42,25.000000,675.757002,163.674403,52.911172,188.698167,0.747565,0.482539,-0.875875,0.280401,0.949036,2198.794500,28.000000,1.319021,255.000000,776.732186,188.131497,45.613079,54.223611,3.737824,2.412693,-4.379374,4.404530,0.949036,2905.000000,28.000000,1.319021,737.000000,157.000000,811.000000,216.000000
42,26.000000,675.423509,159.553137,52.847385,195.447069,0.857532,0.585508,-0.810667,0.270392,0.948919,2193.496200,27.000000,1.258043,265.200000,776.348861,183.394410,45.558091,56.162951,4.287662,2.927541,-4.053333,4.247313,0.948919,2898.000000,27.000000,1.258043,732.000000,156.000000,815.000000,209.000000
42,27.000000,674.920830,157.405108,54.631725,205.675972,0.830374,0.651537,-0.758617,0.265620,0.934520,2344.119300,26.000000,1.215992,275.400000,775.771069,180.925412,47.096315,59.102291,4.151868,3.257684,-3.793085,4.172355,0.934520,3097.000000,26.000000,1.215992,731.000000,151.000000,815.000000,207.000000
42,28.000000,672.967549,154.855520,52.983977,208.981093,0.897117,0.648917,-0.760859,0.253535,0.961069,2204.849700,28.000000,1.217716,285.600000,773.525918,177.994851,45.675842,60.052038,4.485586,3.244587,-3.804294,3.982515,0.961069,2913.000000,28.000000,1.217716,721.000000,152.000000,818.000000,202.000000
42,29.000000,665.438627,157.984612,54.737464,231.508349,0.913339,0.530015,-0.847988,0.236438,0.913337,2353.202100,27.000000,1.291487,295.800000,764.871985,181.591509,47.187469,66.525388,4.566693,2.650074,-4.239942,3.713966,0.913337,3109.000000,27.000000,1.291487,703.000000,154.000000,810.000000,203.000000
42,30.000000,667.452153,155.953530,55.930483,243.147801,0.884184,0.482329,-0.875990,0.230027,0.846635,2456.897400,29.000000,1.319141,306.000000,767.186383,179.256932,48.215934,69.870058,4.420919,2.411643,-4.379952,3.613251,0.846635,3246.000000,29.000000,1.319141,700.000000,150.000000,810.000000,203.000000
42,31.000000,666.575558,152.681659,56.007967,241.109264,0.823671,0.663415,-0.748252,0.232293,0.812937,2463.709500,23.000000,1.208110,316.200000,766.178802,175.496160,48.282730,69.284271,4.118356,3.317075,-3.741258,3.648848,0.812937,3255.000000,23.000000,1.208110,704.000000,144.000000,805.000000,203.000000
42,32.000000,667.262006,150.364919,58.688308,247.858167,0.858674,0.568145,-0.822928,0.236782,0.874480,2705.160600,26.000000,1.268671,326.400000,766.967823,172.833240,50.593369,71.223611,4.293368,2.840727,-4.114641,3.719360,0.874480,3574.000000,26.000000,1.268671,703.000000,142.000000,812.000000,197.000000
42,33.000000,662.914883,148.127713,55.114696,240.512190,0.819904,0.758857,-0.651257,0.229156,0.826646,2385.748800,29.000000,1.140018,336.600000,761.971129,170.261739,47.512669,69.112698,4.099519,3.794287,-3.256284,3.599566,0.826646,3152.000000,29.000000,1.140018,701.000000,139.000000,804.000000,199.000000
42,34.000000,661.165055,145.423200,60.785552,286.210604,0.836828,0.709916,-0.704287,0.212381,0.804111,2901.954600,15.000000,1.176107,346.800000,759.959833,167.153104,52.401338,82.244426,4.184140,3.549579,-3.521433,3.336065,0.804111,3834.000000,15.000000,1.176107,684.000000,129.000000,807.000000,196.000000
42,35.000000,664.115815,140.815714,57.022578,226.679630,0.809954,0.682265,-0.731105,0.251556,0.927943,2553.780600,24.000000,1.195368,357.000000,763.351512,161.857143,49.157395,65.137825,4.049768,3.411327,-3.655523,3.951429,0.927943,3374.000000,24.000000,1.195368,706.000000,128.000000,801.000000,186.000000
42,36.000000,670.213535,139.456996,55.671424,203.549996,0.696027,0.116343,-0.993209,0.273502,0.949513,2434.190400,23.000000,1.512493,367.200000,770.360386,160.295398,47.992607,58.491378,3.480134,0.581714,-4.966046,4.296167,0.949513,3216.000000,23.000000,1.512493,726.000000,130.000000,809.000000,188.000000
43,0.000000,471.167437,334.007194,75.500823,376.551943,0.817292,0.755465,-0.655189,0.200506,0.768082,4477.063500,11.000000,1.142615,0.000000,541.571767,383.916314,65.086916,108.204581,4.086462,3.777324,-3.275946,3.149537,0.768082,5915.000000,11.000000,1.142615,459.000000,330.000000,594.000000,425.000000
43,1.000000,475.738085,333.917444,73.731380,344.686091,0.783498,0.726260,-0.687420,0.213909,0.775928,4269.672900,13.000000,1.164364,10.200000,546.825386,383.813154,63.561534,99.047727,3.917488,3.631300,-3.437100,3.360071,0.775928,5641.000000,13.000000,1.164364,464.000000,336.000000,601.000000,422.000000
43,2.000000,476.010899,326.375008,72.837155,329.324628,0.838695,0.829219,-0.558924,0.221171,0.833081,4166.734500,13.000000,1.081942,20.400000,547.138965,375.143688,62.790651,94.633514,4.193473,4.146093,-2.794622,3.474151,0.833081,5505.000000,13.000000,1.081942,473.000000,330.000000,606.000000,416.000000
43,3.000000,473.422501,322.552376,71.339883,344.722309,0.919222,0.644870,-0.764292,0.206949,0.776503,3997.188900,15.000000,1.220370,30.600000,544.163795,370.749858,61.499900,99.058135,4.596110,3.224349,-3.821462,3.250745,0.776503,5281.000000,15.000000,1.220370,469.000000,331.000000,614.000000,419.000000
43,4.000000,475.395052,318.298995,72.757725,358.940846,0.925189,0.462937,-0.886391,0.202701,0.702879,4157.651700,12.000000,1.330144,40.800000,546.431094,365.860914,62.722177,103.143921,4.625944,2.314683,-4.431957,3.184022,0.702879,5493.000000,12.000000,1.330144,470.000000,330.000000,622.000000,417.000000
43,5.000000,480.244177,314.677150,74.969233,357.288286,0.909005,0.353982,-0.935252,0.209828,0.748460,4414.240800,10.000000,1.389884,51.000000,552.004801,361.697874,64.628649,102.669048,4.545023,1.769911,-4.676261,3.295977,0.748460,5832.000000,10.000000,1.389884,478.000000,327.000000,629.000000,411.000000
43,6.000000,479.947679,311.343783,73.607104,324.964019,0.922524,0.031399,-0.999507,0.226508,0.833259,4255.291800,9.000000,1.555094,61.200000,551.663999,357.866418,63.454400,93.380465,4.612622,0.156997,-4.997535,3.557987,0.833259,5622.000000,9.000000,1.555094,491.000000,329.000000,635.000000,394.000000
43,7.000000,485.733298,310.130031,70.257728,325.262556,0.931241,-0.196628,-0.980478,0.216003,0.793493,3876.841800,16.000000,-1.471838,71.400000,558.314135,356.471300,60.567007,93.466252,4.656207,-0.983139,-4.902391,3.392969,0.793493,5122.000000,16.000000,-1.471838,500.000000,327.000000,644.000000,386.000000
43,8.000000,487.861413,305.122212,72.092406,324.876580,0.938845,-0.395947,-0.918273,0.221907,0.876341,4081.961700,8.000000,-1.367247,81.600000,560.760245,350.715186,62.148626,93.355339,4.694223,-1.979737,-4.591366,3.485708,0.876341,5393.000000,8.000000,-1.367247,490.000000,322.000000,644.000000,380.000000
43,9.000000,485.358292,301.052019,69.975967,315.965483,0.943455,-0.461082,-0.887357,0.221467,0.839974,3845.808900,10.000000,-1.331189,91.800000,557.883094,346.036804,60.324110,90.794679,4.717277,-2.305412,-4.436787,3.478797,0.839974,5081.000000,10.000000,-1.331189,491.000000,315.000000,637.000000,374.000000
43,10.000000,495.962019,296.684046,62.288977,322.838043,0.977670,-0.576351,-0.817202,0.192942,0.808434,3047.279400,23.000000,-1.263668,102.000000,570.071287,341.016145,53.697394,92.769553,4.888348,-2.881754,-4.086012,3.030724,0.808434,4026.000000,23.000000,-1.263668,496.000000,313.000000,646.000000,378.000000
43,11.000000,501.133667,293.670272,62.659197,345.046457,0.977353,-0.580256,-0.814434,0.181596,0.673611,3083.610600,24.000000,-1.261275,112.200000,576.015709,337.552037,54.016549,99.151281,4.886765,-2.901281,-4.072170,2.852510,0.673611,4074.000000,24.000000,-1.261275,495.000000,309.000000,653.000000,381.000000
43,12.000000,503.594114,288.685573,59.770323,310.024751,0.970049,-0.583622,-0.812025,0.192792,0.782728,2805.828300,27.000000,-1.259205,122.400000,578.843809,331.822498,51.526141,89.087572,4.850243,-2.918111,-4.060127,3.028371,0.782728,3707.000000,27.000000,-1.259205,510.000000,304.000000,657.000000,361.000000
43,13.000000,508.018287,286.272145,57.811449,308.583288,0.968710,-0.600308,-0.799769,0.187345,0.843796,2624.929200,30.000000,-1.248853,132.600000,583.929066,329.048443,49.837456,88.673359,4.843552,-3.001540,-3.998844,2.942804,0.843796,3468.000000,30.000000,-1.248853,513.000000,304.000000,665.000000,358.000000
43,14.000000,505.228600,282.806129,60.618853,332.979506,0.969398,-0.545278,-0.838255,0.182050,0.790587,2886.059700,22.000000,-1.282436,142.800000,580.722528,325.064516,52.257632,95.683766,4.846992,-2.726391,-4.191276,2.859632,0.790587,3813.000000,22.000000,-1.282436,507.000000,297.000000,669.000000,359.000000
43,15.000000,497.891708,279.041470,64.216326,340.660238,0.955709,-0.414883,-0.909875,0.188505,0.743140,3238.775100,19.000000,-1.356889,153.000000,572.289320,320.737322,55.358902,97.890873,4.778547,-2.074415,-4.549374,2.961037,0.743140,4279.000000,19.000000,-1.356889,502.000000,293.000000,663.000000,356.000000
43,16.000000,478.044684,270.994781,58.350708,237.469387,0.901764,0.160377,-0.987056,0.245719,0.876457,2674.127700,23.000000,1.490260,163.200000,549.476649,311.488254,50.302335,68.238330,4.508819,0.801886,-4.935279,3.859743,0.876457,3533.000000,23.000000,1.490260,495.000000,288.000000,595.000000,335.000000
43,17.000000,495.840707,270.780088,67.686787,381.226091,0.949513,-0.501382,-0.865226,0.177550,0.702942,3598.302600,15.000000,-1.308199,173.400000,569.931847,311.241481,58.350679,109.547727,4.747564,-2.506911,-4.326130,2.788953,0.702942,4754.000000,15.000000,-1.308199,482.000000,283.000000,667.000000,354.000000
43,18.000000,505.503550,265.524881,63.233327,337.092799,0.953339,-0.696851,-0.717216,0.187584,0.767765,3140.378100,19.000000,-1.185297,183.600000,581.038564,305.201012,54.511488,96.865747,4.766695,-3.484256,-3.586079,2.946568,0.767765,4149.000000,19.000000,-1.185297,516.000000,279.000000,670.000000,353.000000
43,19.000000,504.929417,261.499663,66.834266,368.449017,0.947537,-0.590433,-0.807087,0.181394,0.690143,3508.231500,13.000000,-1.254999,193.800000,580.378641,300.574326,57.615746,105.876154,4.737685,-2.952163,-4.035435,2.849323,0.690143,4635.000000,13.000000,-1.254999,509.000000,273.000000,670.000000,353.000000
43,20.000000,507.924623,257.413343,66.762129,389.241578,0.958647,-0.661415,-0.750020,0.171518,0.682556,3500.662500,14.000000,-1.209444,204.000000,583.821405,295.877405,57.553560,111.851028,4.793236,-3.307076,-3.750100,2.694206,0.682556,4625.000000,14.000000,-1.209444,506.000000,266.000000,676.000000,349.000000
43,21.000000,509.024814,250.820315,68.197424,396.263407,0.953341,-0.588598,-0.808426,0.172101,0.691999,3652.799400,13.000000,-1.256135,214.200000,585.085993,288.299213,58.790883,113.868795,4.766706,-2.942990,-4.042130,2.703360,0.691999,4826.000000,13.000000,-1.256135,503.000000,258.000000,664.000000,342.000000
43,22.000000,514.586734,248.874987,66.726032,381.174870,0.932319,-0.792097,-0.610396,0.175054,0.682826,3496.878000,13.000000,-1.113678,224.400000,591.479004,286.063203,57.522441,109.533009,4.661597,-3.960484,-3.051978,2.749735,0.682826,4620.000000,13.000000,-1.113678,513.000000,255.000000,671.000000,344.000000
43,23.000000,514.476599,245.012061,68.662172,381.566150,0.940177,-0.834425,-0.551122,0.179948,0.666848,3702.754800,10.000000,-1.077252,234.600000,591.352412,281.623058,59.191527,109.645445,4.700887,-4.172124,-2.755610,2.826621,0.666848,4892.000000,10.000000,-1.077252,514.000000,248.000000,678.000000,345.000000
43,24.000000,515.239959,238.928510,71.931814,380.788894,0.940614,-0.781271,-0.624192,0.188902,0.702933,4063.796100,7.000000,-1.122446,244.800000,592.229838,274.630471,62.010185,109.422096,4.703072,-3.906357,-3.120958,2.967267,0.702933,5369.000000,7.000000,-1.122446,521.000000,242.000000,677.000000,343.000000
43,25.000000,508.592476,227.290705,67.658306,300.305483,0.952359,-0.380892,-0.924619,0.225298,0.881098,3595.275000,11.000000,-1.375416,255.000000,584.589053,261.253684,58.326125,86.294679,4.761793,-1.904462,-4.623097,3.538977,0.881098,4750.000000,11.000000,-1.375416,509.000000,235.000000,650.000000,295.000000
43,26.000000,508.519684,223.264092,65.545721,313.715848,0.959697,-0.242216,-0.970222,0.208933,0.792815,3374.260200,14.000000,-1.448472,265.200000,584.505384,256.625393,56.504932,90.148232,4.798483,-1.211080,-4.851112,3.281918,0.792815,4458.000000,14.000000,-1.448472,506.000000,231.000000,653.000000,286.000000
43,27.000000,516.599728,218.584887,60.075891,292.501093,0.963644,-0.374940,-0.927049,0.205387,0.855804,2834.590500,15.000000,-1.378630,275.400000,593.792790,251.246996,51.789561,84.052038,4.818221,-1.874699,-4.635246,3.226210,0.855804,3745.000000,15.000000,-1.378630,513.000000,228.000000,656.000000,280.000000
43,28.000000,519.111520,215.776173,61.518362,319.481701,0.943059,-0.479239,-0.877685,0.192557,0.694798,2972.346300,16.000000,-1.320903,285.600000,596.679908,248.018589,53.033071,91.805087,4.715296,-2.396194,-4.388423,3.024675,0.694798,3927.000000,16.000000,-1.320903,510.000000,220.000000,657.000000,287.000000
43,29.000000,522.083255,213.770664,62.589947,346.637188,0.945293,-0.410931,-0.911667,0.180563,0.633572,3076.798500,17.000000,-1.359059,295.800000,600.095695,245.713407,53.956851,99.608387,4.726466,-2.054653,-4.558333,2.836281,0.633572,4065.000000,17.000000,-1.359059,507.000000,217.000000,666.000000,286.000000
43,30.000000,519.523667,203.758223,71.014933,383.331761,0.882631,-0.248762,-0.968565,0.185257,0.646448,3960.857700,14.000000,-1.445096,306.000000,597.153640,234.204854,61.219769,110.152805,4.413154,-1.243808,-4.842824,2.910012,0.646448,5233.000000,14.000000,-1.445096,508.000000,199.000000,667.000000,280.000000
43,31.000000,523.278186,202.198890,63.756960,344.331029,0.926856,-0.743763,-0.668444,0.185162,0.709504,3192.604200,21.000000,-1.151455,316.200000,601.469180,232.412518,54.962896,98.945698,4.634280,-3.718814,-3.342219,2.908515,0.709504,4218.000000,21.000000,-1.151455,529.000000,200.000000,667.000000,281.000000
43,32.000000,517.004722,192.707095,61.659190,263.492556,0.890381,-0.337399,-0.941362,0.234007,0.884133,2985.970500,16.000000,-1.398720,326.400000,594.258302,221.502408,53.154474,75.716252,4.451903,-1.686995,-4.706809,3.675779,0.884133,3945.000000,16.000000,-1.398720,532.000000,195.000000,654.000000,249.000000
43,33.000000,519.515513,189.445548,55.009682,220.949996,0.894991,-0.513818,-0.857899,0.248969,0.920281,2376.666000,25.000000,-1.300982,336.600000,597.144268,217.753503,47.422140,63.491378,4.474957,-2.569089,-4.289497,3.910795,0.920281,3140.000000,25.000000,-1.300982,547.000000,193.000000,646.000000,246.000000
43,34.000000,520.816184,186.167391,54.702240,238.349996,0.948514,-0.454778,-0.890605,0.229504,0.896363,2350.174500,28.000000,-1.334735,346.800000,598.639291,213.985507,47.157104,68.491378,4.742568,-2.273891,-4.453024,3.605038,0.896363,3105.000000,28.000000,-1.334735,543.000000,192.000000,656.000000,240.000000
