cell_id,time,x_pos_microns,y_pos_microns,x_pos_corr,y_pos_corr,area,perimeter,angle,circularity,segment_length,cumulative_path_length,orientation,euclidean_distance,speed,directedness,turn_angle,direction_autocorrelation
1,200.0,34.52186584,842.1946411,4.7355632699999965,-6.910034199999814,253.36174010000002,682.928833,487.8973999,843.0130615,0.8251386639998937,43.455678602210774,-0.24539537232135103,8.37700018678167,0.4950831983999362,0.565305379540565,17.917029880008357,0.8737170689309515
1,210.0,34.110076899999996,841.3676757999999,4.323774329999996,-7.736999499999911,252.11500550000002,681.8258057,485.7261047,844.4984741000001,0.9238191048633791,44.37949770707415,-0.31809554584512373,8.863192749780735,0.5542914629180274,0.4878348527517875,63.528903830714285,-0.05874663033350864
1,220.0,33.08376694,839.3765868999999,3.2974643699999966,-9.728088399999933,250.96521,682.2441406,484.6628723,847.4783325,2.2400328438883435,46.619530550962494,-0.3530544868830189,10.271756188190642,1.3440197063330062,0.3210224531800186,62.73108558633769,0.6982701456094376
1,230.0,34.42300797,838.5621338,4.6367054,-10.542541499999857,249.0621643,684.1560668999999,483.77783200000005,845.1262816999999,1.5674502826357704,48.18698083359826,-0.3817856843956207,11.517127169811419,0.9404701695814621,0.4025921856757549,-31.305677946063728,0.9778185989429939
1,240.0,34.71986771,838.5088501,4.9335651400000025,-10.595825199999808,246.4333954,683.9360352000001,482.8453674,842.4935303,0.30160380952261484,48.48858464312088,-0.41166173464914124,11.688095510371834,0.18096228571356893,0.422101713287852,-10.175731961637208,-0.6515256221785497
1,250.0,36.38957214,839.8517456000001,6.603269569999998,-9.252929699999754,244.9801636,685.4381714,482.2649841,842.7816772,2.1427275159203063,50.63131215904119,-0.43003894633967854,11.367492117755152,1.2856365095521838,0.5808906222759721,38.808724783394624,0.2857324102278057
1,260.0,36.11059952,839.6282958999999,6.324296950000001,-9.476379399999928,243.9637756,685.3296508999999,480.65933229999996,843.9147949,0.3574290015371315,50.98874116057832,-0.47993773395321704,11.39291439643616,0.21445740092227888,0.5551079144400766,38.69380576390702,0.9934040733025642
1,270.0,36.36743546,838.6639404,6.581132890000003,-10.440734899999825,242.80668640000002,684.2700806,480.08267209999997,844.0894164999999,0.9979710569228628,51.986712217501186,-0.49749874480183603,12.341809242080926,0.5987826341537177,0.5332389085678635,-75.08664100288944,0.7756126340599719
1,280.0,37.24601746,838.3044434,7.459714889999997,-10.800231899999858,242.61430359999997,685.0692749,483.13793949999996,842.8866577,0.9492862706965766,52.93599848819776,-0.4023332266160723,13.126018258933751,0.5695717624179459,0.5683151388977241,-22.253330183050338,-0.839863682979797
1,290.0,36.60723114,836.8574829,6.820928570000003,-12.24719239999979,234.4054413,685.5817871,484.93371579999996,843.4837036,1.581689808773891,54.51768829697165,-0.34419344445018324,14.01851590717273,0.9490138852643347,0.48656566894574044,66.18009050652712,0.892099186364589
1,300.0,37.57559586,837.4786377,7.78929329,-11.62603759999979,230.0685577,687.2635498,479.9925232,844.4641723999999,1.1504623055553413,55.66815060252699,-0.5002260065533216,13.994207381422068,0.6902773833332048,0.5566083935800917,32.678026922555645,-0.492831347690082
1,310.0,38.04296112,836.1102905,8.256658550000001,-12.994384799999807,227.09292599999998,686.9626465,477.23104860000007,843.9951781999999,1.44596139160171,57.114111994128706,-0.5812413893524649,15.395663244620353,0.867576834961026,0.5362976845369162,-71.14216315659235,-0.9891220997550042
1,320.0,37.60910416,837.3503417999999,7.822801590000001,-11.754333499999916,225.2434692,686.4581909,479.42944339999997,843.9939575,1.3137576216227485,58.427869615751455,-0.5171476194479053,14.11951064115633,0.788254572973649,0.5540419770071682,-70.71658092772428,0.9107985134888494
1,330.0,36.16414642,839.5753174,6.377843850000001,-9.529357899999809,225.15579219999998,687.7891846,481.889679,846.5309447999999,2.6530019394983,61.08087155524976,-0.441829080180357,11.466715055379705,1.59180116369898,0.5562049653451345,-56.99924488090297,0.40760603871549855
1,340.0,36.58263779,842.0969848999999,6.79633522,-7.007690399999888,224.5876923,688.635376,482.618988,848.190918,2.556157664800888,63.63702922005064,-0.41885030978070564,9.762064185655769,1.5336945988805326,0.6961985795981994,80.57717803633874,0.7938672346702299
1,350.0,28.52451706,841.1229248,-1.2617855099999993,-7.981750499999862,223.7039642,690.0806274,477.6809081999999,848.2698364,8.116779088879264,71.7538083089299,-0.5683921813064128,8.080868995194392,4.870067453327559,-0.15614477981889943,6.892433986296776,-0.14219966490005737
1,360.0,29.31281471,842.7628784,-0.47348785999999876,-6.341796899999849,224.7896881,689.8040771000001,477.788208,848.3287354,1.8195771473472964,73.57338545627721,-0.5653065874941275,6.35944798503888,1.0917462884083777,-0.07445423897072789,64.32720225284717,0.6324374232303078
1,370.0,33.62734604,844.7197876,3.841043469999999,-4.384887699999808,225.4642944,690.5523071,478.71444699999995,846.6599120999999,4.737581050979112,78.31096650725632,-0.5383458716191937,5.829310000337882,2.8425486305874674,0.6589190607082762,24.39725745767546,-0.6131457852641226
1,380.0,32.43821335,846.2807007000001,2.651910779999998,-2.8239745999997012,222.648941,690.6445312999999,458.721283,844.9401244999999,1.9622655936897488,80.27323210094607,-0.9540179027587393,3.8739467376983474,1.1773593562138491,0.6845501395756397,-52.699174033707564,-0.12706703183629942
1,390.0,33.3612175,845.968689,3.574914930000002,-3.135986299999786,222.2268982,692.1290893999999,444.27948,843.2816772,0.9743140981501668,81.24754619909623,-0.9801293445466821,4.755462840830876,0.5845884588901,0.7517491040631057,-18.677275383805828,-0.8599520871159851
1,400.0,33.45890808,846.0571899,3.6726055100000004,-3.0474853999998004,221.12707519999998,692.0356445,439.5223999,842.0018311000001,0.13181752054087306,81.37936371963711,-0.9338603504236395,4.7723367960878775,0.07909051232452383,0.7695612583358782,42.17439833008834,-0.39804341713589897
1,410.0,52.65739822,869.7539062999999,22.871095649999997,20.6492310000001,222.6161957,694.4717407,435.41922,840.0206299,30.497809622949998,111.87717334258711,-0.8732491880606391,30.813596952040733,18.29868577377,0.7422403715345957,50.98646924612322,-0.8180942386722129
1,420.0,66.09741974,902.8791504000001,36.31111717,53.774475100000245,220.3015289,694.2024536,435.2424622,837.0745239,35.74795064255653,147.62512398514366,-0.8702260998892112,64.88598772010806,21.44877038553392,0.5596141547021137,67.91595689205704,-0.3422138052165191
1,430.0,62.48088074,919.2749633999999,32.69457817,70.1702881000001,218.72215269999998,697.0324097,435.1079712,833.9415283,16.789938602314347,164.415062587458,-0.8679037014731967,77.41320800581292,10.073963161388608,0.42233850026658215,-77.56105266083067,0.5704460557284851
1,440.0,59.4514122,920.1565552000001,29.66510963,71.05187990000024,216.9147949,697.5759277000001,442.8361511,835.8004761,3.1551360884559694,167.57019867591399,-0.9688962144648291,76.99602825265714,1.8930816530735814,0.38528103725890894,-16.225282787728368,0.07464363874389583
1,450.0,57.00762558,922.2649536,27.221323010000003,73.16027830000019,216.534256,698.8919678,451.9435730000001,836.3021851,3.227605437040489,170.79780411295448,-0.9976995125931762,78.06040447850776,1.9365632622242936,0.3487212651773384,-40.78627138333752,0.8409539056081843
1,460.0,55.67376328,924.8850707999999,25.887460710000003,75.78039550000005,217.47465519999997,698.9213867000001,455.9292603,833.2671508999999,2.9401025113244668,173.73790662427893,-0.9786580106206267,80.08014088491741,1.7640615067946799,0.323269420157523,-63.02003928663479,-0.9707120222640413
1,470.0,57.57602692,922.8959961000002,27.789724349999997,73.79132080000034,216.88537599999998,708.9169922,458.51281739999996,834.1577758999999,2.752276352084761,176.49018297636368,-0.9561738497415492,78.85066775150065,1.6513658112508565,0.3524348638058441,-46.27798768009084,-0.5113096237218578
1,480.0,58.57263947,921.0863037,28.7863369,71.9816284000002,218.6599731,709.4986572,460.4705505,831.8651732999999,2.065967850048916,178.5561508264126,-0.933948328767483,77.52424149410311,1.2395807100293497,0.37132045854572643,-61.15805993436498,-0.6764305452246576
1,490.0,56.63341904,922.3597412,26.84711647,73.2550659000002,218.493927,709.182312,460.70010379999997,828.1803589,2.3199609786665873,180.87611180507918,-0.9310544937970778,78.01969201917628,1.3919765871999523,0.3441069270486393,-33.2919036625385,-0.9178457209495567
1,500.0,56.63547897,925.4825438999999,26.8491764,76.37786860000006,217.38061519999997,708.9660644999999,463.8996887,826.5911255,3.1228033794073506,183.99891518448652,-0.8845860431159389,80.95960156298443,1.8736820276444104,0.33163671611096124,89.9622053362597,-0.7438421753430731
1,510.0,57.19189835,925.5319824,27.405595780000002,76.42730710000012,216.5421295,709.1936035,468.59759519999994,826.2004394999999,0.5586113959827906,184.5575265804693,-0.7965806672963267,81.19236386886689,0.33516683758967436,0.3375390797127492,5.077462341150485,-0.9980946083560164
1,520.0,56.85496521,928.369751,27.068662640000003,79.26507570000012,216.76751710000002,708.4591675,474.60784910000007,824.7141113,2.857700923465617,187.41522750393491,-0.6532131739674973,83.75956496332154,1.7146205540793702,0.32317100323829784,-83.22887297499717,0.9421726307725178
1,530.0,56.83158875,928.9313354000001,27.04528618,79.82666010000025,215.9330444,711.5282593,490.845459,824.9274292,0.5620707226013791,187.9772982265363,-0.14451304971387643,84.28370641635945,0.3372424335608275,0.32088392086599693,-87.61638728374297,-0.31919001583714907
1,540.0,60.11994934,930.9328613,30.333646769999998,81.82818600000019,216.42265319999996,714.3602295,501.3594971,824.3963623,3.8496001478381707,191.82689837437448,0.22016959301932654,87.2695946502432,2.3097600887029026,0.34758551236052365,31.32761356726185,0.9062284572894522
1,550.0,58.55332184,937.4220581000001,28.767019270000002,88.31738280000025,214.72125240000003,715.9735718,506.4925232,824.9226685,6.6756270741322306,198.5025254485067,0.39049087303246677,92.88434476445603,4.005376244479338,0.3097079420966993,-76.42731585188415,0.589158599126155
1,560.0,59.9862442,939.1644897,30.19994163,90.05981440000016,215.7533722,716.2959595,507.8205872,825.3498535,2.2559553121607356,200.75848076066742,0.4327337200448582,94.98845532072771,1.3535731872964414,0.31793275854450054,50.56716825414615,0.237720464383749
1,570.0,62.65798569,938.6375732000001,32.87168312,89.53289790000031,218.32118230000003,716.4159546,507.8727722,824.802124,2.7232046539618526,203.48168541462928,0.4343752133912181,95.37655559682145,1.6339227923771116,0.3446516066165792,-11.156604958931611,0.4463805639868948
1,580.0,65.04328156,941.8198853,35.25697898999999,92.71521000000018,218.031189,715.7108764999999,511.1879272,825.3317261,3.977027368430431,207.45871278305972,0.5354709305494406,99.1925638989407,2.3862164210582586,0.3554397386675122,53.146678167211306,0.09920283508791135
1,590.0,62.46227646,944.2150879000001,32.675973889999995,95.11041260000025,218.25149539999998,715.225708,509.4421387,824.2293091,3.521162140724715,210.97987492378445,0.4830421278458452,100.56694215597015,2.1126972844348293,0.324917643805084,-42.86167365723364,-0.18863881322349946
2,0.0,540.2022095,702.8223877,0.0,0.0,572.013916,724.010376,333.01028439999993,180.58862299999998,0.0,0.0,0.5880756460774376,0.0,0.0,0.0,0.0,0.0
2,10.0,539.7014771,703.7026977999999,-0.5007323999999471,0.8803100999998605,572.2250977000001,699.1799927000001,337.9338074,174.50177,1.0127580207391456,1.0127580207391456,0.717732833414599,1.0127580207391456,0.6076548124434873,-0.49442452169817963,-60.36819019517459,-0.7788727933523645
2,20.0,541.7057495,703.6843872000001,1.5035400000000436,0.8619995000000245,570.4382324,698.7211304,365.88269039999994,178.0874939,2.0043560390993607,3.017114059838506,0.9789907704763504,1.7331115571712121,1.2026136234596163,0.8675379226332807,-0.5234273117720062,-0.9880882179568139
2,30.0,544.0332031,704.5491943,3.830993600000056,1.726806599999918,571.7919312000001,701.6544188999999,369.0,177.9405365,2.4829280256107396,5.5000420854492456,0.9510565162951538,4.202186692312071,1.4897568153664436,0.9116666822559037,20.383451188646717,-0.4675580529067798
2,40.0,545.9762572999999,705.1549683,5.774047799999948,2.3325805999999147,571.2319946,689.0563354,366.714386,177.30476380000002,2.035294023774751,7.535336109223996,0.9726593796130572,6.227403973742205,1.2211764142648507,0.9271998130113561,17.315589252891677,-0.9972831217537743
2,50.0,547.3846436000001,704.946167,7.182434100000137,2.12377929999991,571.4526367000001,687.4008179,365.7048645,176.6709137,1.4237801631255833,8.95911627234958,0.9802375976640019,7.489846334602125,0.8542680978753501,0.958956135964795,-8.432998978941812,0.816284468311123
2,60.0,547.7565308,705.8322754,7.55432129999997,3.009887699999922,569.8969727000001,688.0635986000001,365.1403503,178.5533905,0.9609829270462076,9.920099199395787,0.9839452095103659,8.131862902819012,0.5765897562277245,0.9289779464163334,67.23289409076376,0.9643899269858524
2,70.0,550.7825928,704.2780762,10.580383299999994,1.455688499999951,570.5015869,688.5027466,365.4088745,181.6902161,3.401850434855227,13.321949634251014,0.9822291568976557,10.680053360538555,2.041110260913136,0.9906676439551483,-27.185238335938607,0.9855250148187205
2,80.0,553.3005981000001,703.1304932,13.098388600000135,0.3081055000000106,570.170166,689.288208,365.75851439999997,184.1010284,2.7671822189219237,16.089131853172937,0.9798654074716854,13.10201178887211,1.660309331353154,0.9997234631650193,-24.501165763620858,-0.8971506962631238
2,90.0,555.5094604,701.9733276000001,15.307250899999985,-0.8490600999999742,568.7927856000001,687.9003906,368.470459,183.22215269999998,2.493612818018057,18.582744671190994,0.9566057339972892,15.330780579245218,1.4961676908108341,0.9984652001818428,-27.64887558135302,-0.9999812902097707
2,100.0,556.7236937999999,702.4476318,16.521484299999884,-0.37475590000008197,569.5161132999999,685.34729,373.5787964,181.5575104,1.3035824576193293,19.886327128810322,0.8897544485096607,16.52573403694152,0.7821494745715977,0.9997428412600531,21.336625038639333,0.2867326096010487
2,110.0,558.4849853999999,701.0412597999999,18.282775899999933,-1.781127900000115,569.5793457000001,684.4966431,377.134613,179.0386505,2.253892256212534,22.140219385022856,0.8264008494601082,18.369330722859154,1.3523353537275202,0.9952880796712147,-38.60698098156043,-0.9680792855365828
2,120.0,557.7644653,698.4552002,17.562255800000003,-4.3671875,569.0339966,683.3527222,378.73022460000004,183.478363,2.6845583378379905,24.824777722860848,0.7937733741910458,18.097103509810346,1.6107350027027945,0.9704456732802349,74.43126057368816,0.9982544591746976
2,130.0,555.8944092,699.9482422,15.69219970000006,-2.874145500000054,568.3399048,683.0263062000001,380.3528442,180.61009219999997,2.3929655724457954,27.217743295306644,0.7580695912781376,15.953239287989526,1.4357793434674773,0.9836372047533951,-38.60366438931652,0.9980530926810994
2,140.0,557.0584717,699.7325438999999,16.85626220000006,-3.0898438000001534,569.1073607999999,684.4497681,384.5831604,179.14582819999998,1.1838780598225405,28.401621355129183,0.653865462559453,17.137114986588326,0.7103268358935242,0.983611431281866,-10.497719094734126,-0.9858561096966225
2,150.0,558.7948607999999,700.2811889999999,18.592651299999943,-2.541198700000109,569.5113525,684.2122192,386.8887329,180.1645508,1.821004819420438,30.22262617454962,0.5909229961840484,18.76551020346294,1.092602891652263,0.9907884783526376,17.534920420902566,-0.970933825340526
2,160.0,561.7226562999999,698.7080078,21.520446799999945,-4.114379900000017,570.9169312000001,684.1799927000001,389.8760376,182.0521851,3.323685541361188,33.54631171591081,0.5037426893941919,21.91022027349684,1.994211324816713,0.9822104265209796,-28.25030265779432,-0.23005052656225713
2,170.0,566.0499877999999,697.2284546,25.84777829999996,-5.593933100000072,568.465271,684.053894,392.7986145,181.8128815,4.573278428274707,38.119590144185516,0.4131484728022912,26.446166651770632,2.7439670569648245,0.9773733426227725,-18.87601532586286,-0.9987256189663014
2,180.0,569.6193237000001,695.5449829,29.417114200000128,-7.277404799999999,567.6099243,685.8909912,392.1042175,179.18434140000002,3.9464206227581298,42.06601076694365,0.43509855105714,30.303914408520104,2.3678523736548778,0.9707364468970832,-25.25083515949405,0.9958044937797441
2,190.0,572.1392822,696.2398682,31.937072700000044,-6.582519499999989,568.3458252,680.34375,393.035614,180.11642460000002,2.6140115573344223,44.68002232427807,0.40560064305083976,32.60837585058428,1.5684069344006535,0.9794131681485692,15.416336649318087,-0.9849809497377089
2,200.0,571.331543,697.1018677000001,31.12933350000003,-5.720519999999965,569.5508423,678.401001,394.9309387,182.563446,1.1813067989379202,45.86132912321599,0.34428445881184805,31.65058851308493,0.7087840793627522,0.9835309535281025,-46.86124484110675,0.8502840500762687
2,210.0,569.2489013999999,699.244751,29.046691899999928,-3.5776367000000846,570.9332886,677.2757568,398.5788879,184.40112299999998,2.9882009422843976,48.84953006550039,0.2222670749912562,29.266188591798368,1.7929205653706384,0.9924999905228536,-45.81678878338815,0.5023723210768059
2,220.0,569.7157593,699.0463257,29.513549799999964,-3.7760620000000245,572.9941406,675.9468383999999,402.18811039999997,187.26852419999997,0.5072759588946731,49.35680602439506,0.09799593592673629,29.75413023472409,0.30436557533680386,0.9919143852357223,-23.026603488445588,-0.6973974009088741
2,230.0,568.6602173,699.8607178,28.45800780000002,-2.961669900000061,577.9589844,675.3645019999999,402.7606506,188.2672119,1.3331929366397934,50.68999896103485,0.07808846030111193,28.611705586025945,0.7999157619838762,0.9946281501616949,-37.65159655941395,-0.4687067005660032
2,240.0,569.8763428,698.2896118,29.674133299999994,-4.532775900000047,578.4156494,672.0534667999999,403.33322139999996,191.2024689,1.9867901990361607,52.67678916007101,0.05814872951007034,30.018331806844127,1.1920741194216964,0.9885337230243535,-52.25808883682836,-0.4522846735588341
2,250.0,566.6951904,699.7440186000001,26.49298090000002,-3.078369099999918,578.4923706000001,672.4125977000001,403.18041989999995,191.9894714,3.4978607364948373,56.174649896565846,0.0634726305553973,26.67122781732405,2.098716441896902,0.9933168837016101,-24.569639863224104,-0.8332231134864113
2,260.0,567.3413086,697.7887572999999,27.139099100000067,-5.033630400000106,571.2404785,672.8515625,404.1016541,194.0092316,2.0592511939172757,58.23390109048312,0.0313530485341893,27.60195889721289,1.2355507163503656,0.983230907670848,-71.71380654288544,-0.9997944311970779
2,270.0,565.3283081000001,698.340332,25.12609860000009,-4.482055700000046,572.3949585,672.5046387,404.8338013,194.9551697,2.0872004366328376,60.32110152711596,0.005801396512414771,25.52272818792751,1.2523202619797025,0.9844597495609805,-15.323302819622658,0.9875181210054527
2,280.0,561.9473877,697.59375,21.745178200000055,-5.228637700000036,572.5531616000001,672.3516235000001,406.63031010000003,195.2365417,3.4623702046228955,63.78347173173885,-0.05687784592977555,22.36495980652814,2.0774221227737373,0.9722878282863188,12.452340024578941,-0.8782093596553107
2,290.0,560.6340332000001,698.7632446,20.43182370000011,-4.059143100000028,572.4212036,671.9741821,407.2839355,194.1809845,1.7585839934729546,65.54205572521181,-0.07963996117949777,20.831132048310863,1.0551503960837727,0.9808311738706906,-41.6839065522929,-0.7457266707814598
2,300.0,561.2462768999999,700.6691284,21.044067399999904,-2.153259300000059,572.9197387999999,671.987915,408.655304,193.5839996,2.001808034575684,67.5438637597875,-0.12724825024996847,21.153942855854922,1.2010848207454106,0.9948059112854885,72.19096995958357,0.7126407632044685
2,310.0,560.1447754,702.867981,19.942565899999977,0.04559329999995043,571.6512451,671.6923218,410.5095215,195.4894867,2.4593207011345406,70.00318446092204,-0.1911352414357825,19.942618018325646,1.4755924206807243,0.9999973865855716,-63.39170615700608,-0.8803522423184879
2,320.0,563.8106079,703.2756347999999,23.608398400000056,0.453247099999885,571.7338257,672.2393187999999,412.2875977,198.9099274,3.688429142427873,73.69161360334992,-0.2516503921035098,23.612748843512133,2.2130574854567238,0.9998157587013309,6.345426738842119,0.8126596843628339
2,330.0,563.2889404,704.3919678,23.08673090000002,1.5695800999999392,570.8106079,671.3108521,412.4304504,205.16708369999998,1.232207915672273,74.9238215190222,-0.2564732688519285,23.14002431587598,0.7393247494033637,0.9976969161679144,-64.95310138439748,-0.5750730337895839
2,340.0,561.6512451,704.7731934,21.449035600000002,1.9508056999999326,569.4439697,671.5881958,411.5441895,207.4627838,1.6814811487904067,76.60530266781261,-0.22645375638081217,21.537566507133988,1.008888689274244,0.9958894656411317,-13.10404777441439,-0.012774478287229387
2,350.0,563.9555054,704.7895507999999,23.753295900000012,1.9671630999998797,567.3610229,671.7088623,412.9356995,205.36546330000002,2.304318357929497,78.90962102574211,-0.2734791009951698,23.834613417778744,1.3825910147576983,0.996588259421146,0.40672238353938156,0.5862294414702535
2,360.0,564.1359863,703.9085083,23.933776800000032,1.0861205999999584,563.8895874,668.1247559,412.6321716,209.6058655,0.8993382245134078,79.80895925025553,-0.2632727272760834,23.9584083334007,0.5396029347080447,0.9989719044329698,-78.42316272407096,-0.9582242089227785
2,370.0,562.7369385,704.0952147999999,22.53472899999997,1.2728270999998585,563.3765869,663.7558594,411.4072266,211.0046234,1.4114510490368508,81.22041029929238,-0.22179447777272687,22.570646865562665,0.8468706294221106,0.9984086470460226,-7.601354705149407,-0.13555470440099784
2,380.0,563.7996826,706.06427,23.597473100000002,3.2418822999999293,564.8967285,662.6442871,409.6512756,210.20860290000002,2.23754405604274,83.45795435533512,-0.16164776250961216,23.819121259027934,1.3425264336256442,0.9906945282902104,61.64324923924731,0.9916181176967315
2,390.0,564.4526367000001,707.1422729,24.250427200000104,4.319885199999931,567.0134887999999,663.4813843,408.925293,209.415863,1.2603330151651808,84.7182873705003,-0.13659024302102798,24.632186819762538,0.7561998090991086,0.9845015944968335,58.79640940020699,-0.9568739797505064
2,400.0,564.5252686000001,706.6712036,24.323059100000137,3.848815899999977,568.5200806,661.8348999,410.4703674,208.66075130000002,0.4766357920887407,85.19492316258905,-0.189793524952913,24.62568959063263,0.2859814752532444,0.9877107810719904,-81.23486363655243,-0.2283669251262535
2,410.0,564.0657959,708.2432251,23.86358640000003,5.420837399999982,570.5106201,662.2000122000001,388.47079469999994,202.6321259,1.6377932587807456,86.8327164213698,0.5454937406699222,24.471539264776645,0.9826759552684474,0.9751567378660289,-73.70733855606885,0.32068875062823954
2,420.0,564.7631226,706.7819824,24.560913099999993,3.9595946999999114,573.2904053,661.4014282,343.59561160000004,200.8612976,1.6191030710971843,88.45181949246698,0.8404836125721239,24.87803936193563,0.9714618426583106,0.9872527630766252,-64.4888310306273,-0.978801575572538
2,430.0,564.3793945,708.1974487000001,24.17718500000001,5.375061000000073,575.0122681,659.9557495,306.56228639999995,201.0825958,1.4665579092438685,89.91837740171086,-0.29029181223809863,24.767469698738854,0.8799347455463211,0.9761669356652568,-74.8318796811319,-0.6071950921493203
2,440.0,565.0413818,708.5073242000001,24.839172299999973,5.684936500000049,576.7446289,660.682251,290.98980710000006,200.6782227,0.7309240800941488,90.64930148180501,-0.7433828546557044,25.481424284331492,0.4385544480564893,0.9747952870622526,25.084240366190496,0.8168629420607374
