particle,frame,y,x,equivalent_diameter,perimeter,eccentricity,orientation_x_2_sin,orientation_x_2_cos,true_solidity,solidity,area,mean_intensity,angle,wtd_frame,wtd_y,wtd_x,wtd_equivalent_diameter,wtd_perimeter,wtd_eccentricity,wtd_orientation_x_2_sin,wtd_orientation_x_2_cos,wtd_true_solidity,wtd_solidity,wtd_area,wtd_mean_intensity,wtd_angle,bbox_top,bbox_left,bbox_bottom,bbox_right
47,29.000000,515.791752,77.078276,40.819888,195.833045,0.976703,-0.542333,-0.840163,0.208442,0.906184,1308.680100,56.000000,-1.284190,295.800000,592.864083,88.595720,35.189559,56.273864,4.883513,-2.711666,-4.200817,3.274204,0.906184,1729.000000,56.000000,-1.284190,548.000000,69.000000,640.000000,110.000000
47,30.000000,508.258462,74.792912,39.731161,175.215364,0.966701,-0.381049,-0.924555,0.226756,0.908990,1239.802200,57.000000,-1.375331,306.000000,584.205128,85.968864,34.251001,50.349242,4.833505,-1.905245,-4.622774,3.561877,0.908990,1638.000000,57.000000,-1.375331,543.000000,69.000000,625.000000,102.000000
47,31.000000,508.395141,74.375152,41.776643,188.116095,0.966957,-0.232264,-0.972653,0.222079,0.880837,1370.745900,56.000000,-1.453594,316.200000,584.362231,85.488680,36.014347,54.056349,4.834787,-1.161322,-4.863263,3.488409,0.880837,1811.000000,56.000000,-1.453594,540.000000,70.000000,628.000000,102.000000
47,32.000000,503.466422,75.605483,41.903326,187.817558,0.964136,-0.219543,-0.975603,0.223107,0.904218,1379.071800,53.000000,-1.460123,326.400000,578.697036,86.902854,36.123557,53.970563,4.820680,-1.097714,-4.878014,3.504549,0.904218,1822.000000,53.000000,-1.460123,535.000000,71.000000,626.000000,101.000000
47,33.000000,500.822781,75.601525,42.655527,190.999022,0.965803,-0.189521,-0.981877,0.223329,0.937904,1429.027200,44.000000,-1.475459,336.600000,575.658369,86.898305,36.772006,54.884776,4.829017,-0.947605,-4.909383,3.508036,0.937904,1888.000000,44.000000,-1.475459,528.000000,71.000000,625.000000,101.000000
47,34.000000,500.567256,75.610569,42.360800,198.978290,0.971811,-0.208106,-0.978106,0.212892,0.931932,1409.347800,49.000000,-1.465977,346.800000,575.364662,86.908700,36.517931,57.177670,4.859057,-1.040531,-4.890531,3.344093,0.931932,1862.000000,49.000000,-1.465977,523.000000,72.000000,625.000000,101.000000
47,35.000000,500.804934,75.348758,41.972265,202.967924,0.974191,-0.207027,-0.978335,0.206793,0.920907,1383.613200,49.000000,-1.466529,357.000000,575.637856,86.607768,36.182987,58.324116,4.870953,-1.035135,-4.891676,3.248291,0.920907,1828.000000,49.000000,-1.466529,522.000000,72.000000,626.000000,101.000000
47,36.000000,501.351346,74.262710,41.359330,195.287193,0.971435,-0.225670,-0.974204,0.211787,0.937665,1343.497500,51.000000,-1.456981,367.200000,576.265915,85.359437,35.654594,56.117009,4.857177,-1.128352,-4.871018,3.326746,0.937665,1775.000000,51.000000,-1.456981,526.000000,71.000000,626.000000,99.000000
48,0.000000,325.398088,214.778652,80.845007,416.695601,0.555964,0.004694,-0.999989,0.194015,0.667257,5133.295800,6.000000,1.568449,0.000000,374.020790,246.872014,69.693972,119.740115,2.779819,0.023469,-4.999945,3.047573,0.667257,6782.000000,6.000000,1.568449,320.000000,175.000000,471.000000,300.000000
48,1.000000,320.543592,212.578928,81.273013,368.696333,0.394336,-0.987077,-0.160244,0.220433,0.799767,5187.792600,6.000000,-0.865867,10.200000,368.440910,244.343595,70.062942,105.947222,1.971678,-4.935387,-0.801218,3.462561,0.799767,6854.000000,6.000000,-0.865867,323.000000,174.000000,446.000000,299.000000
48,2.000000,323.937112,210.333435,79.292350,387.115601,0.506584,-0.838940,-0.544224,0.204829,0.702185,4938.015600,6.000000,-1.073130,20.400000,372.341508,241.762569,68.355474,111.240115,2.532921,-4.194700,-2.721120,3.217440,0.702185,6524.000000,6.000000,-1.073130,325.000000,169.000000,457.000000,296.000000
48,3.000000,326.262814,210.248990,78.005747,375.707554,0.686887,-0.605415,-0.795910,0.207624,0.716117,4779.066600,5.000000,-1.245653,30.600000,375.014729,241.665505,67.246334,107.961941,3.434434,-3.027074,-3.979551,3.261344,0.716117,6314.000000,5.000000,-1.245653,329.000000,175.000000,461.000000,291.000000
48,4.000000,333.226805,200.904476,73.744449,347.532799,0.906734,-0.739452,-0.673209,0.212194,0.752199,4271.186700,7.000000,-1.154668,40.800000,383.019316,230.924685,63.572801,99.865747,4.533671,-3.697262,-3.366044,3.333139,0.752199,5643.000000,7.000000,-1.154668,333.000000,170.000000,468.000000,265.000000
48,5.000000,334.466525,198.250474,72.572051,349.782433,0.932033,-0.766045,-0.642787,0.207478,0.745566,4136.458500,12.000000,-1.134464,51.000000,384.444282,227.874108,62.562113,100.512193,4.660167,-3.830224,-3.213936,3.259052,0.745566,5465.000000,12.000000,-1.134464,333.000000,167.000000,469.000000,262.000000
48,6.000000,325.016037,193.796520,75.385857,352.912675,0.941916,-0.759410,-0.650613,0.213611,0.798619,4463.439300,8.000000,-1.139594,61.200000,373.581652,222.754621,64.987808,101.411688,4.709581,-3.797048,-3.253065,3.355386,0.798619,5897.000000,8.000000,-1.139594,310.000000,168.000000,465.000000,257.000000
48,7.000000,325.642392,190.611622,69.851908,344.089017,0.948333,-0.810992,-0.585057,0.203005,0.758729,3832.184700,18.000000,-1.097873,71.400000,374.301600,219.093818,60.217162,98.876154,4.741664,-4.054962,-2.925283,3.188800,0.758729,5063.000000,18.000000,-1.097873,313.000000,168.000000,468.000000,252.000000
48,8.000000,323.126801,186.950458,71.326373,339.502309,0.945816,-0.829635,-0.558306,0.210091,0.834625,3995.675100,9.000000,-1.081570,81.600000,371.410116,214.885584,61.488253,97.558135,4.729078,-4.148175,-2.791531,3.300101,0.834625,5279.000000,9.000000,-1.081570,308.000000,169.000000,464.000000,250.000000
48,9.000000,323.213710,182.731829,72.764348,342.385236,0.942461,-0.765441,-0.643506,0.212522,0.850333,4158.408600,8.000000,-1.134933,91.800000,371.510011,210.036585,62.727886,98.386562,4.712304,-3.827204,-3.217532,3.338286,0.850333,5494.000000,8.000000,-1.134933,306.000000,169.000000,463.000000,247.000000
48,10.000000,319.923933,176.864674,71.985385,346.178775,0.934062,-0.557763,-0.830000,0.207943,0.785881,4069.851300,6.000000,-1.274952,102.000000,367.728659,203.292728,62.056366,99.476659,4.670309,-2.788814,-4.150002,3.266358,0.785881,5377.000000,6.000000,-1.274952,306.000000,169.000000,455.000000,245.000000
48,11.000000,315.912684,172.670128,74.239384,331.749141,0.896207,-0.212287,-0.977207,0.223782,0.822523,4328.711100,6.000000,-1.463839,112.200000,363.118028,198.471411,63.999469,95.330213,4.481033,-1.061433,-4.886037,3.515155,0.822523,5719.000000,6.000000,-1.463839,298.000000,168.000000,436.000000,236.000000
48,12.000000,308.513649,168.948425,71.082753,304.979630,0.920728,0.044296,-0.999018,0.233074,0.905370,3968.426700,9.000000,1.548641,122.400000,354.613389,194.193591,61.278236,87.637825,4.603639,0.221478,-4.995092,3.661114,0.905370,5243.000000,9.000000,1.548641,280.000000,166.000000,415.000000,219.000000
48,13.000000,312.895054,164.889264,65.721919,262.921093,0.918303,-0.191384,-0.981515,0.249968,0.940214,3392.425800,19.000000,-1.474510,132.600000,359.649487,189.527889,56.656827,75.552038,4.591516,-0.956922,-4.907576,3.926492,0.940214,4482.000000,19.000000,-1.474510,295.000000,165.000000,415.000000,216.000000
48,14.000000,313.956043,164.309353,62.327644,259.106338,0.946556,-0.238687,-0.971096,0.240549,0.958849,3051.063900,19.000000,-1.450289,142.800000,360.869015,188.861325,53.730728,74.455844,4.732779,-1.193437,-4.855482,3.778527,0.958849,4031.000000,19.000000,-1.450289,295.000000,168.000000,421.000000,212.000000
48,15.000000,316.816909,160.308113,64.246334,272.815240,0.949352,-0.198098,-0.980182,0.235494,0.944849,3241.802700,20.000000,-1.471088,153.000000,364.157366,184.262199,55.384770,78.395184,4.746762,-0.990492,-4.900911,3.699130,0.944849,4283.000000,20.000000,-1.471088,297.000000,162.000000,425.000000,207.000000
48,16.000000,318.135145,157.858588,63.824943,288.300361,0.957121,-0.172230,-0.985057,0.221383,0.916920,3199.416300,15.000000,-1.484250,163.200000,365.672581,181.446652,55.021503,82.844931,4.785605,-0.861150,-4.925284,3.477484,0.916920,4227.000000,15.000000,-1.484250,287.000000,157.000000,432.000000,204.000000
48,17.000000,318.538928,153.021476,65.685250,291.692922,0.939700,-0.233439,-0.972371,0.225186,0.889529,3388.641300,16.000000,-1.452990,173.400000,366.136699,175.886755,56.625216,83.819805,4.698502,-1.167195,-4.861857,3.537218,0.889529,4477.000000,16.000000,-1.452990,289.000000,147.000000,429.000000,200.000000
48,18.000000,319.835243,150.286274,64.351250,278.792190,0.940184,-0.314249,-0.949341,0.230822,0.888544,3252.399300,17.000000,-1.410964,183.600000,367.626716,172.742844,55.475216,80.112698,4.700918,-1.571244,-4.746703,3.625737,0.888544,4297.000000,17.000000,-1.410964,297.000000,144.000000,428.000000,199.000000
48,19.000000,319.204499,143.081164,64.328783,274.678898,0.951957,-0.292824,-0.956166,0.234196,0.924634,3250.128600,18.000000,-1.422207,193.800000,366.901723,164.461109,55.455847,78.930718,4.759784,-1.464122,-4.780831,3.678747,0.924634,4294.000000,18.000000,-1.422207,299.000000,140.000000,428.000000,191.000000
48,20.000000,319.708536,139.930835,69.554650,288.897435,0.950309,-0.264672,-0.964338,0.240759,0.954917,3799.638000,9.000000,-1.436864,204.000000,367.481076,160.840040,59.960905,83.016504,4.751543,-1.323360,-4.821692,3.781833,0.954917,5020.000000,9.000000,-1.436864,296.000000,137.000000,433.000000,190.000000
48,21.000000,325.017204,135.662557,68.662172,302.395240,0.965092,-0.290123,-0.956989,0.227061,0.912176,3702.754800,9.000000,-1.423619,214.200000,373.582993,155.933974,59.191527,86.895184,4.825460,-1.450615,-4.784947,3.566666,0.912176,4892.000000,9.000000,-1.423619,302.000000,131.000000,443.000000,181.000000
48,22.000000,329.034254,134.592343,67.928400,319.707801,0.973747,-0.306113,-0.951995,0.212470,0.894285,3624.037200,12.000000,-1.415242,224.400000,378.200292,154.703843,58.558965,91.870058,4.868736,-1.530567,-4.759975,3.337475,0.894285,4788.000000,12.000000,-1.415242,297.000000,130.000000,451.000000,182.000000
48,23.000000,332.932419,130.686117,70.681671,328.829996,0.970674,-0.285451,-0.958393,0.214949,0.875824,3923.769600,7.000000,-1.426058,234.600000,382.680941,150.213927,60.932475,94.491378,4.853372,-1.427257,-4.791966,3.376411,0.875824,5184.000000,7.000000,-1.426058,302.000000,125.000000,456.000000,180.000000
48,24.000000,335.757552,128.447102,71.427637,339.393654,0.974536,-0.314393,-0.949293,0.210457,0.895467,4007.028600,6.000000,-1.410888,244.800000,385.928221,147.640348,61.575549,97.526912,4.872679,-1.571964,-4.746465,3.305845,0.895467,5294.000000,6.000000,-1.410888,300.000000,122.000000,464.000000,178.000000
48,25.000000,336.340967,126.975604,72.065666,372.912067,0.976259,-0.329236,-0.944248,0.193251,0.798607,4078.934100,7.000000,-1.403049,255.000000,386.598812,145.948970,62.125574,107.158640,4.881295,-1.646178,-4.721239,3.035581,0.798607,5389.000000,7.000000,-1.403049,297.000000,117.000000,474.000000,180.000000
48,26.000000,338.467782,124.221427,70.504199,389.889872,0.979919,-0.331588,-0.943424,0.180831,0.756749,3904.090200,8.000000,-1.401803,265.200000,389.043428,142.783249,60.779482,112.037320,4.899593,-1.657938,-4.717122,2.840488,0.756749,5158.000000,8.000000,-1.401803,294.000000,116.000000,482.000000,179.000000
48,27.000000,339.267988,122.129210,66.530768,399.907677,0.983057,-0.374298,-0.927308,0.166365,0.710991,3476.441700,13.000000,-1.378976,275.400000,389.963205,140.378402,57.354110,114.915999,4.915284,-1.871492,-4.636541,2.613260,0.710991,4593.000000,13.000000,-1.378976,295.000000,113.000000,483.000000,178.000000
48,28.000000,341.803110,121.197617,65.442719,396.340238,0.986701,-0.329918,-0.944010,0.165118,0.767530,3363.663600,10.000000,-1.402688,285.600000,392.877138,139.307606,56.416137,113.890873,4.933504,-1.649591,-4.720048,2.593660,0.767530,4444.000000,10.000000,-1.402688,295.000000,115.000000,494.000000,170.000000
48,29.000000,336.811179,119.905254,63.019597,398.466214,0.984948,-0.251729,-0.967798,0.158155,0.675463,3119.184900,14.000000,-1.443563,295.800000,387.139287,137.822131,54.327238,114.501786,4.924740,-1.258646,-4.838989,2.484300,0.675463,4121.000000,14.000000,-1.443563,304.000000,115.000000,498.000000,164.000000
48,30.000000,340.711684,118.149456,57.861438,374.667069,0.991325,-0.339584,-0.940576,0.154434,0.737423,2629.470600,25.000000,-1.397559,306.000000,391.622625,135.803972,49.880550,107.662951,4.956627,-1.697921,-4.702878,2.425848,0.737423,3474.000000,25.000000,-1.397559,314.000000,114.000000,504.000000,162.000000
48,31.000000,336.230211,117.211710,56.085344,374.878167,0.991552,-0.291523,-0.956564,0.149610,0.711576,2470.521600,22.000000,-1.422887,316.200000,386.471507,134.726103,48.349434,107.723611,4.957762,-1.457614,-4.782819,2.350061,0.711576,3264.000000,22.000000,-1.422887,311.000000,115.000000,502.000000,157.000000
48,32.000000,341.738500,118.797807,55.541442,387.866338,0.993670,-0.268150,-0.963377,0.143197,0.729822,2422.836900,28.000000,-1.435060,326.400000,392.802874,136.549203,47.880553,111.455844,4.968350,-1.340749,-4.816886,2.249339,0.729822,3201.000000,28.000000,-1.435060,310.000000,118.000000,513.000000,157.000000
48,33.000000,323.510369,113.654355,39.888513,191.807193,0.971464,-0.288061,-0.957612,0.207962,0.952134,1249.641900,55.000000,-1.424695,336.600000,371.850999,130.637190,34.386649,55.117009,4.857318,-1.440307,-4.788060,3.266652,0.952134,1651.000000,55.000000,-1.424695,319.000000,119.000000,418.000000,145.000000
48,34.000000,323.389101,113.943118,32.081889,155.565729,0.965620,-0.285660,-0.958331,0.206227,0.907392,808.369200,68.000000,-1.425949,346.800000,371.711610,130.969101,27.656801,44.702796,4.828098,-1.428298,-4.791656,3.239410,0.907392,1068.000000,68.000000,-1.425949,327.000000,121.000000,407.000000,144.000000
48,35.000000,330.826549,116.590724,25.009019,81.131706,0.507401,-0.103328,-0.994647,0.308252,0.977410,491.228100,73.000000,-1.519040,357.000000,380.260401,134.012327,21.559499,23.313708,2.537003,-0.516638,-4.973237,4.842013,0.977410,649.000000,73.000000,-1.519040,365.000000,121.000000,396.000000,148.000000
48,36.000000,332.035843,117.014315,24.737806,80.112437,0.387943,0.173557,-0.984824,0.308789,0.978428,480.631500,68.000000,1.483576,367.200000,381.650394,134.499213,21.325695,23.020815,1.939714,0.867786,-4.924119,4.850440,0.978428,635.000000,68.000000,1.483576,367.000000,121.000000,397.000000,149.000000
49,0.000000,711.980784,467.326079,81.686980,371.455601,0.819835,-0.434182,-0.900825,0.219910,0.761046,5240.775600,5.000000,-1.346232,0.000000,818.368718,537.156412,70.419811,106.740115,4.099173,-2.170908,-4.504127,3.454346,0.761046,6924.000000,5.000000,-1.346232,748.000000,493.000000,886.000000,594.000000
49,1.000000,707.391737,465.117331,81.213703,355.424628,0.852883,-0.431458,-0.902133,0.228498,0.797948,5180.223600,4.000000,-1.347742,10.200000,813.093951,534.617621,70.011813,102.133514,4.264414,-2.157291,-4.510665,3.589233,0.797948,6844.000000,4.000000,-1.347742,737.000000,494.000000,877.000000,580.000000
49,2.000000,700.191890,456.050848,79.903767,338.585483,0.917582,-0.070032,-0.997545,0.235993,0.852419,5014.462500,5.000000,-1.535752,20.400000,804.818264,524.196377,68.882558,97.294679,4.587910,-0.350160,-4.987724,3.706968,0.852419,6625.000000,5.000000,-1.535752,737.000000,492.000000,885.000000,556.000000
49,3.000000,693.187950,451.630037,77.086100,342.276580,0.942383,0.026149,-0.999658,0.225216,0.837430,4667.045400,7.000000,1.557720,30.600000,796.767759,519.114985,66.453534,98.355339,4.711914,0.130746,-4.998290,3.537682,0.837430,6166.000000,7.000000,1.557720,729.000000,488.000000,880.000000,552.000000
49,4.000000,684.886461,442.863997,77.572138,363.069141,0.930273,0.002425,-0.999997,0.213657,0.817384,4726.083600,5.000000,1.569584,40.800000,787.225817,509.039078,66.872532,104.330213,4.651367,0.012123,-4.999985,3.356111,0.817384,6244.000000,5.000000,1.569584,721.000000,479.000000,878.000000,548.000000
49,5.000000,683.493441,433.096858,78.104520,368.464019,0.942051,-0.212790,-0.977098,0.211973,0.819736,4791.177000,5.000000,-1.463582,51.000000,785.624645,497.812480,67.331483,105.880465,4.710255,-1.063949,-4.885490,3.329668,0.819736,6330.000000,5.000000,-1.463582,714.000000,467.000000,880.000000,525.000000
49,6.000000,690.504439,426.670937,80.162658,391.331335,0.947281,-0.325430,-0.945566,0.204846,0.798276,5047.009200,5.000000,-1.405063,61.200000,793.683263,490.426365,69.105739,112.451533,4.736404,-1.627151,-4.727830,3.217713,0.798276,6668.000000,5.000000,-1.405063,709.000000,455.000000,882.000000,523.000000
49,7.000000,696.853324,419.994994,75.039901,390.137188,0.947530,-0.287914,-0.957656,0.192342,0.733308,4422.566700,7.000000,-1.424772,71.400000,800.980832,482.752867,64.689570,112.108387,4.737652,-1.439572,-4.788281,3.021306,0.733308,5843.000000,7.000000,-1.424772,712.000000,454.000000,884.000000,513.000000
49,8.000000,717.435520,415.387553,67.914211,264.573654,0.811542,-0.292149,-0.956373,0.256693,0.911619,3622.523400,14.000000,-1.422560,81.600000,824.638529,477.456958,58.546734,76.026912,4.057709,-1.460743,-4.781865,4.032125,0.911619,4786.000000,14.000000,-1.422560,775.000000,446.000000,883.000000,510.000000
49,9.000000,707.434767,409.221936,65.014260,272.254385,0.901845,0.327321,-0.944913,0.238800,0.877025,3319.763400,22.000000,1.404063,91.800000,813.143411,470.370041,56.046776,78.234019,4.509225,1.636603,-4.724567,3.751057,0.877025,4386.000000,22.000000,1.404063,759.000000,442.000000,879.000000,505.000000
49,10.000000,681.437040,408.200655,62.536034,314.946214,0.966488,0.115234,-0.993338,0.198561,0.732491,3071.500200,24.000000,1.513051,102.000000,783.260966,469.196156,53.910374,90.501786,4.832441,0.576169,-4.966692,3.118989,0.732491,4058.000000,24.000000,1.513051,704.000000,446.000000,846.000000,494.000000
49,11.000000,684.319594,411.859819,69.907073,385.426822,0.918085,-0.159020,-0.987275,0.181376,0.651297,3838.239900,12.000000,-1.490948,112.200000,786.574246,473.402090,60.264718,110.754834,4.590424,-0.795098,-4.936377,2.849043,0.651297,5071.000000,12.000000,-1.490948,698.000000,443.000000,854.000000,513.000000
49,12.000000,700.316208,409.532869,65.516308,340.011943,0.851240,-0.246026,-0.969263,0.192688,0.676797,3371.232600,18.000000,-1.446507,122.400000,804.961159,470.727436,56.479576,97.704581,4.256199,-1.230128,-4.846317,3.026740,0.676797,4454.000000,18.000000,-1.446507,731.000000,441.000000,867.000000,518.000000
49,13.000000,685.307483,406.223886,68.591958,367.007554,0.950249,0.182566,-0.983194,0.186895,0.676927,3695.185800,14.000000,1.478998,132.600000,787.709750,466.924007,59.130998,105.461941,4.751244,0.912831,-4.915968,2.935743,0.676927,4882.000000,14.000000,1.478998,702.000000,439.000000,868.000000,503.000000
49,14.000000,701.241241,405.687726,43.527735,156.024143,0.731324,0.506894,-0.862008,0.278981,0.952058,1488.065400,46.000000,1.305007,142.800000,806.024415,466.307731,37.523909,44.834524,3.656619,2.534472,-4.310041,4.382220,0.952058,1966.000000,46.000000,1.305007,777.000000,446.000000,844.000000,490.000000
49,15.000000,702.350290,403.505612,36.029490,123.947193,0.663491,0.337477,-0.941334,0.290684,0.978214,1019.544300,57.000000,1.398679,153.000000,807.299183,463.799555,31.059905,35.617009,3.317454,1.687383,-4.706669,4.566057,0.978214,1347.000000,57.000000,1.398679,785.000000,448.000000,836.000000,484.000000
49,16.000000,702.056740,400.467827,30.950488,105.404266,0.790144,-0.015208,-0.999884,0.293636,0.975466,752.358600,58.000000,-1.563192,163.200000,806.961771,460.307847,26.681455,30.288582,3.950719,-0.076040,-4.999422,4.612424,0.975466,994.000000,58.000000,-1.563192,785.000000,447.000000,831.000000,475.000000
49,17.000000,690.668536,396.889368,24.066423,78.882071,0.610586,0.730831,-0.682558,0.305094,0.978827,454.896900,66.000000,1.161027,173.400000,793.871880,456.194676,20.746916,22.667262,3.052928,3.654156,-3.412791,4.792401,0.978827,601.000000,66.000000,1.161027,779.000000,444.000000,810.000000,470.000000
49,18.000000,691.648555,393.909120,24.086437,81.430242,0.694824,-0.995116,-0.098710,0.295792,0.961661,455.653800,68.000000,-0.834833,183.600000,794.998339,452.769103,20.764170,23.399495,3.474118,-4.975581,-0.493548,4.646294,0.961661,602.000000,68.000000,-0.834833,781.000000,439.000000,809.000000,468.000000
49,19.000000,680.762227,392.202529,34.373167,125.388656,0.827782,-0.690016,-0.723794,0.274133,0.948916,927.959400,55.000000,-1.190041,193.800000,782.485318,450.807504,29.632040,36.031223,4.138911,-3.450078,-3.618972,4.306071,0.948916,1226.000000,55.000000,-1.190041,758.000000,433.000000,810.000000,470.000000
49,20.000000,665.778806,395.393284,43.272373,173.001948,0.819489,-0.211709,-0.977333,0.250127,0.865093,1470.656700,45.000000,-1.464135,204.000000,765.262995,454.475039,37.303770,49.713203,4.097446,-1.058545,-4.886664,3.928978,0.865093,1943.000000,45.000000,-1.464135,736.000000,432.000000,810.000000,477.000000
49,21.000000,652.279285,398.824962,49.113936,178.221948,0.814121,-0.608279,0.793723,0.275577,0.938860,1894.520700,38.000000,-0.326945,214.200000,749.746304,458.419497,42.339600,51.213203,4.070603,-3.041395,3.968616,4.328759,0.938860,2503.000000,38.000000,-0.326945,727.000000,423.000000,777.000000,492.000000
49,22.000000,642.363125,407.828007,55.757911,258.159506,0.885190,-0.592185,0.805802,0.215982,0.731851,2441.759400,24.000000,-0.316884,224.400000,738.348419,468.767824,48.067165,74.183766,4.425951,-2.960924,4.029011,3.392644,0.731851,3226.000000,24.000000,-0.316884,709.000000,412.000000,777.000000,509.000000
49,23.000000,640.928641,419.273693,55.088461,285.824628,0.836826,-0.995760,-0.091990,0.192735,0.637191,2383.478100,26.000000,-0.831458,234.600000,736.699587,481.923785,47.490053,82.133514,4.184131,-4.978800,-0.459950,3.027477,0.637191,3149.000000,26.000000,-0.831458,697.000000,423.000000,789.000000,520.000000
49,24.000000,632.755974,420.245109,56.145452,326.055725,0.891927,-0.846514,-0.532366,0.172196,0.541198,2475.819900,25.000000,-1.066095,244.800000,727.305717,483.040355,48.401252,93.694174,4.459635,-4.232572,-2.661829,2.704847,0.541198,3271.000000,25.000000,-1.066095,680.000000,425.000000,803.000000,524.000000
49,25.000000,620.362272,408.821592,54.913243,287.652067,0.790516,-0.940864,-0.338785,0.190902,0.638181,2368.340100,26.000000,-0.958211,255.000000,713.060083,469.909875,47.339003,82.658640,3.952578,-4.704318,-1.693927,2.998676,0.638181,3129.000000,26.000000,-0.958211,672.000000,422.000000,776.000000,511.000000
49,26.000000,625.952565,402.745192,59.211445,345.231943,0.901840,-0.944093,-0.329679,0.171512,0.554658,2753.602200,18.000000,-0.953380,265.200000,719.485706,462.925509,51.044349,99.204581,4.509202,-4.720465,-1.648395,2.694105,0.554658,3638.000000,18.000000,-0.953380,661.000000,408.000000,790.000000,519.000000
49,27.000000,596.621229,386.169135,52.683007,228.718167,0.890517,0.478175,-0.878265,0.230340,0.773778,2179.872000,30.000000,1.321509,275.400000,685.771528,443.872569,45.416385,65.723611,4.452587,2.390873,-4.391324,3.618177,0.773778,2880.000000,30.000000,1.321509,640.000000,404.000000,726.000000,466.000000
49,28.000000,579.674648,382.868470,53.643760,240.264874,0.950213,0.215627,-0.976476,0.223269,0.846372,2260.103400,30.000000,1.462129,285.600000,666.292699,440.078701,46.244621,69.041631,4.751067,1.078134,-4.882379,3.507105,0.846372,2986.000000,30.000000,1.462129,612.000000,418.000000,724.000000,459.000000
49,29.000000,578.504941,378.384264,52.122093,220.280485,0.920502,0.025371,-0.999678,0.236617,0.888714,2133.701100,33.000000,1.558110,295.800000,664.948209,434.924441,44.932839,63.298990,4.602510,0.126853,-4.998391,3.716770,0.888714,2819.000000,33.000000,1.558110,620.000000,416.000000,720.000000,454.000000
49,30.000000,574.627954,375.067785,53.992943,233.603411,0.909575,-0.297864,-0.954608,0.231131,0.862807,2289.622500,34.000000,-1.419569,306.000000,660.491901,431.112397,46.545641,67.127417,4.547875,-1.489318,-4.773042,3.630594,0.862807,3025.000000,34.000000,-1.419569,611.000000,405.000000,713.000000,452.000000
49,31.000000,573.073819,370.483878,54.543453,228.769387,0.939019,-0.271340,-0.962484,0.238421,0.927305,2336.550300,26.000000,-1.433404,316.200000,658.705539,425.843537,47.020218,65.738330,4.695094,-1.356699,-4.812418,3.745110,0.927305,3087.000000,26.000000,-1.433404,613.000000,404.000000,717.000000,444.000000
49,32.000000,577.163338,368.843448,53.760407,266.153777,0.959865,-0.295235,-0.955425,0.201990,0.761554,2269.943100,30.000000,-1.420945,326.400000,663.406135,423.957986,46.345178,76.480970,4.799324,-1.476177,-4.777123,3.172852,0.761554,2999.000000,30.000000,-1.420945,610.000000,400.000000,730.000000,447.000000
49,33.000000,572.689358,366.488748,51.834713,288.176703,0.954154,-0.105843,-0.994383,0.179871,0.732143,2110.237200,36.000000,-1.517776,336.600000,658.263630,421.251435,44.685097,82.809398,4.770772,-0.529214,-4.971914,2.825411,0.732143,2788.000000,36.000000,-1.517776,597.000000,400.000000,738.000000,439.000000
49,34.000000,580.486672,367.144166,53.083921,304.084019,0.944630,0.005933,-0.999982,0.174570,0.749744,2213.175600,38.000000,1.567830,346.800000,667.226060,422.004788,45.762001,87.380465,4.723149,0.029663,-4.999912,2.742138,0.749744,2924.000000,38.000000,1.567830,596.000000,395.000000,746.000000,441.000000
49,35.000000,583.690601,363.334209,54.472732,284.907801,0.955821,0.312268,-0.949994,0.191194,0.803078,2330.495100,30.000000,1.412006,357.000000,670.908737,417.625528,46.959252,81.870058,4.779105,1.561342,-4.749970,3.003272,0.803078,3079.000000,30.000000,1.412006,585.000000,391.000000,721.000000,437.000000
49,36.000000,598.030355,360.456443,52.361906,229.402680,0.839840,0.170523,-0.985354,0.228253,0.858479,2153.380500,34.000000,1.485116,367.200000,687.391213,414.317750,45.139574,65.920310,4.199202,0.852615,-4.926768,3.585394,0.858479,2845.000000,34.000000,1.485116,628.000000,389.000000,730.000000,437.000000
50,0.000000,357.689463,809.173123,82.040147,324.614262,0.689984,-0.998612,0.052672,0.252731,0.878159,5286.189600,4.000000,-0.759050,0.000000,411.137314,930.084049,70.724264,93.279960,3.449922,-4.993059,0.263361,3.969892,0.878159,6984.000000,4.000000,-0.759050,369.000000,868.000000,477.000000,980.000000
50,1.000000,357.785520,809.179342,81.657481,324.825359,0.699296,-0.993396,0.114737,0.251389,0.875047,5236.991100,5.000000,-0.727903,10.200000,411.247724,930.091198,70.394380,93.340620,3.496478,-4.966979,0.573686,3.948807,0.875047,6919.000000,5.000000,-0.727903,369.000000,867.000000,477.000000,979.000000
50,2.000000,358.246990,808.360361,81.391504,327.373530,0.692462,-0.992781,0.119941,0.248620,0.868478,5202.930600,4.000000,-0.725283,20.400000,411.778150,929.149840,70.165090,94.072853,3.462312,-4.963905,0.599704,3.905309,0.868478,6874.000000,4.000000,-0.725283,370.000000,866.000000,478.000000,978.000000
50,3.000000,358.147348,809.484098,81.474346,330.343896,0.667672,-0.999663,0.025962,0.246635,0.849846,5213.527200,4.000000,-0.772416,30.600000,411.663618,930.441492,70.236505,94.926407,3.338359,-4.998315,0.129809,3.874133,0.849846,6888.000000,4.000000,-0.772416,370.000000,867.000000,476.000000,980.000000
